4.000000000000000222e-01 5.000000000000000105e-09
4.000000000000000222e-01 5.000000000000000105e-09
4.595062399868284353e-01 5.418555364291794308e-09
5.118395237036859058e-01 5.530783552033107889e-09
4.883922028738882370e-01 4.340626033702546478e-09
5.329676347660523561e-01 4.533642803111977266e-09
5.468987991463241105e-01 4.933100328513849547e-09
5.245188898275771061e-01 4.908810117443943092e-09
5.492059903316798275e-01 5.167655156084033785e-09
4.985247679807648935e-01 4.926168578590787854e-09
5.254438338914768636e-01 4.922184159594903161e-09
5.254438338914768636e-01 4.922184159594903161e-09
5.254438338914768636e-01 4.922184159594903161e-09
4.717353203008495810e-01 5.173624353072681405e-09
4.717353203008495810e-01 5.173624353072681405e-09
5.057767586332644338e-01 5.928837033635454010e-09
4.821662169424803523e-01 5.655154261562801649e-09
4.162207897261570588e-01 6.353118149433783608e-09
4.271859532752002586e-01 6.117027953428026800e-09
4.271859532752002586e-01 6.117027953428026800e-09
4.568605012852503533e-01 7.296050967193043476e-09
5.084908263802000450e-01 6.613722536956315245e-09
4.859986870827647243e-01 5.649777590674012946e-09
5.041396190085490892e-01 6.151790584140936467e-09
4.781097066716730737e-01 5.208323568445091157e-09
4.851873134914387320e-01 5.448406512940810475e-09
5.118855634532047949e-01 5.431500769095255931e-09
4.960691612492620362e-01 5.356579273315841145e-09
5.380862532342138849e-01 5.016713745338690108e-09
4.927207723557912589e-01 4.090274116787586944e-09
5.076129419933889109e-01 4.277853283769207486e-09
5.076129419933889109e-01 4.277853283769207486e-09
4.821798755522631041e-01 4.571182312532040469e-09
4.847687633237967586e-01 4.209336748483425209e-09
4.890419056956180066e-01 3.666774218122878959e-09
4.503152654289651613e-01 4.623319933143617214e-09
5.209107573853641870e-01 4.023224904969641977e-09
5.073232164343365325e-01 3.651721204423050799e-09
4.106432918345605532e-01 3.704766991541381847e-09
3.792606133495968757e-01 2.416058049243383919e-09
3.465700362911180998e-01 2.414832359752518099e-09
3.465700362911180998e-01 2.414832359752518099e-09
3.319542764051804928e-01 1.877826511443706738e-09
3.329041632062113565e-01 2.210117144023625178e-09
3.322024885750067824e-01 1.874590400847978787e-09
2.867638763903080923e-01 2.708476624817205800e-09
2.842340180239640857e-01 2.663957256522701208e-09
2.842340180239640857e-01 2.663957256522701208e-09
2.842340180239640857e-01 2.663957256522701208e-09
2.842340180239640857e-01 2.663957256522701208e-09
2.742308701181074837e-01 2.864308460806216725e-09
2.742308701181074837e-01 2.864308460806216725e-09
2.742308701181074837e-01 2.864308460806216725e-09
2.742308701181074837e-01 2.864308460806216725e-09
2.719952527850446611e-01 2.853774673915854491e-09
2.719952527850446611e-01 2.853774673915854491e-09
2.719952527850446611e-01 2.853774673915854491e-09
2.601057372537897150e-01 3.144226872805433012e-09
2.601057372537897150e-01 3.144226872805433012e-09
2.601057372537897150e-01 3.144226872805433012e-09
2.591866718522676249e-01 2.957993162084082021e-09
2.591866718522676249e-01 2.957993162084082021e-09
2.591866718522676249e-01 2.957993162084082021e-09
2.591866718522676249e-01 2.957993162084082021e-09
2.785399776485207868e-01 2.131033709054393610e-09
2.701708260854214783e-01 2.596843380627250708e-09
2.701708260854214783e-01 2.596843380627250708e-09
3.106795616453547626e-01 2.460314813134812978e-09
2.447691279120491337e-01 2.334235565792459695e-09
2.548269128186189669e-01 2.426507942678047747e-09
2.548269128186189669e-01 2.426507942678047747e-09
2.775964268715993555e-01 1.625606406919283958e-09
3.031426309397254881e-01 1.181495158368484110e-09
3.329347652389762491e-01 1.252302198058111607e-09
3.466357736281582835e-01 1.269171966525654443e-09
3.648743065086157422e-01 1.580077454159388582e-09
3.648743065086157422e-01 1.580077454159388582e-09
2.897706629882030871e-01 1.377516334569821750e-09
2.897706629882030871e-01 1.377516334569821750e-09
2.897706629882030871e-01 1.377516334569821750e-09
3.047974113838035071e-01 1.453323232556801023e-09
3.047974113838035071e-01 1.453323232556801023e-09
2.522280133438246641e-01 2.167542531425530438e-09
2.522280133438246641e-01 2.167542531425530438e-09
2.522280133438246641e-01 2.167542531425530438e-09
3.122826292095836065e-01 2.207738177336971663e-09
3.204174512460409296e-01 1.696212538356546621e-09
3.204174512460409296e-01 1.696212538356546621e-09
3.204174512460409296e-01 1.696212538356546621e-09
3.204174512460409296e-01 1.696212538356546621e-09
3.204174512460409296e-01 1.696212538356546621e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.388470782493642197e-01 1.432893757546638345e-09
3.339095123955744260e-01 1.569929391399819705e-09
